LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-67,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-67,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:29,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:30,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-76,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-76,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-76,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-76,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:31,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:32,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:33,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:34,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-63,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-75,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-75,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,,50:FD:D5:F3:D1:D8,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-25 06:31:35,1900-01-00 00:00:00,U+Net68F0,80:CA:4B:57:68:F2,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
